2025-08-26T00:00,0.5
2025-08-26T01:00,0.6
2025-08-26T02:00,0.4
2025-08-26T03:00,0.7
2025-08-26T04:00,0.3
2025-08-26T05:00,0.2
2025-08-26T06:00,0.5
2025-08-26T07:00,0.6
2025-08-26T08:00,0.8
2025-08-26T09:00,0.9
2025-08-26T10:00,0.7
2025-08-26T11:00,0.6
2025-08-26T12:00,0.5
2025-08-26T13:00,0.4
2025-08-26T14:00,0.6
2025-08-26T15:00,0.7
2025-08-26T16:00,0.8
2025-08-26T17:00,0.9
2025-08-26T18:00,0.7
2025-08-26T19:00,0.5
2025-08-26T20:00,0.4
2025-08-26T21:00,0.3
2025-08-26T22:00,0.2
2025-08-26T23:00,0.1